,id_x,player_name_x,games_x,time_x,goals_x,xG_x,assists_x,xA_x,shots_x,key_passes_x,yellow_cards_x,red_cards_x,position_x,team_title,npg_x,npxG_x,xGChain_x,xGBuildup_x,season_x,id_y,player_name_y,games_y,time_y,goals_y,xG_y,assists_y,xA_y,shots_y,key_passes_y,yellow_cards_y,red_cards_y,position_y,npg_y,npxG_y,xGChain_y,xGBuildup_y,season_y,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,npg,npxG,xGChain,xGBuildup,season
83701,3310.0,Alassane Pléa,25.0,1853.0,11.0,14.941699469462035,2.0,2.47363465372473,73.0,24.0,1.0,0.0,F S,Nice,10.0,13.421509170904756,15.890729675069453,4.1078374311327925,1617.0,1817.0,Mario Balotelli,28.0,2289.0,18.0,14.911132690496745,1.0,3.0626913756132126,108.0,32.0,11.0,1.0,F S,12.0,9.59046679455787,11.901697468012571,3.6440952979028234,1718.0,101.0,Allan Saint-Maximin,34.0,2928.0,6.0,7.451709168031813,3.0,6.644200643524528,75.0,57.0,2.0,0.0,F M,5.0,5.931584553793073,15.18671352788806,4.1259606843814245,1819.0
84513,4768.0,Wylan Cyprien,29.0,2430.0,8.0,3.535253115929663,3.0,2.202202172018588,52.0,26.0,2.0,0.0,F M S,Nice,8.0,3.535253115929663,14.898982148617506,11.011067256331444,1617.0,1817.0,Mario Balotelli,28.0,2289.0,18.0,14.911132690496745,1.0,3.0626913756132126,108.0,32.0,11.0,1.0,F S,12.0,9.59046679455787,11.901697468012571,3.6440952979028234,1718.0,101.0,Allan Saint-Maximin,34.0,2928.0,6.0,7.451709168031813,3.0,6.644200643524528,75.0,57.0,2.0,0.0,F M,5.0,5.931584553793073,15.18671352788806,4.1259606843814245,1819.0
85325,3312.0,Jean Michael Seri,34.0,2997.0,7.0,3.5937371030449867,9.0,7.480713916942477,32.0,73.0,4.0,0.0,M,Nice,5.0,2.07354680262506,16.166183777153492,12.329698661342265,1617.0,1817.0,Mario Balotelli,28.0,2289.0,18.0,14.911132690496745,1.0,3.0626913756132126,108.0,32.0,11.0,1.0,F S,12.0,9.59046679455787,11.901697468012571,3.6440952979028234,1718.0,101.0,Allan Saint-Maximin,34.0,2928.0,6.0,7.451709168031813,3.0,6.644200643524528,75.0,57.0,2.0,0.0,F M,5.0,5.931584553793073,15.18671352788806,4.1259606843814245,1819.0
86137,3962.0,Anastasios Donis,18.0,437.0,5.0,3.5671737566590314,1.0,0.5506040267646313,19.0,5.0,1.0,0.0,F M S,Nice,5.0,3.5671737566590314,3.986410442739725,0.4538763426244259,1617.0,1817.0,Mario Balotelli,28.0,2289.0,18.0,14.911132690496745,1.0,3.0626913756132126,108.0,32.0,11.0,1.0,F S,12.0,9.59046679455787,11.901697468012571,3.6440952979028234,1718.0,101.0,Allan Saint-Maximin,34.0,2928.0,6.0,7.451709168031813,3.0,6.644200643524528,75.0,57.0,2.0,0.0,F M,5.0,5.931584553793073,15.18671352788806,4.1259606843814245,1819.0
86949,3515.0,Valentin Eysseric,29.0,2088.0,4.0,2.637876208871603,7.0,4.546011658385397,41.0,35.0,4.0,0.0,F M S,Nice,4.0,2.637876208871603,11.418320830911398,7.983958147466183,1617.0,1817.0,Mario Balotelli,28.0,2289.0,18.0,14.911132690496745,1.0,3.0626913756132126,108.0,32.0,11.0,1.0,F S,12.0,9.59046679455787,11.901697468012571,3.6440952979028234,1718.0,101.0,Allan Saint-Maximin,34.0,2928.0,6.0,7.451709168031813,3.0,6.644200643524528,75.0,57.0,2.0,0.0,F M,5.0,5.931584553793073,15.18671352788806,4.1259606843814245,1819.0
87761,2637.0,Younès Belhanda,31.0,2544.0,3.0,2.4026793045923114,6.0,2.931076533161104,34.0,41.0,8.0,1.0,F M S,Nice,3.0,2.4026793045923114,13.303267199546099,8.590175736695526,1617.0,1817.0,Mario Balotelli,28.0,2289.0,18.0,14.911132690496745,1.0,3.0626913756132126,108.0,32.0,11.0,1.0,F S,12.0,9.59046679455787,11.901697468012571,3.6440952979028234,1718.0,101.0,Allan Saint-Maximin,34.0,2928.0,6.0,7.451709168031813,3.0,6.644200643524528,75.0,57.0,2.0,0.0,F M,5.0,5.931584553793073,15.18671352788806,4.1259606843814245,1819.0
88573,3789.0,Mickael Le Bihan,10.0,294.0,3.0,2.050752282142639,0.0,0.24584189802408216,10.0,4.0,0.0,0.0,F S,Nice,3.0,2.050752282142639,2.7137451544404034,0.5982139632105827,1617.0,1817.0,Mario Balotelli,28.0,2289.0,18.0,14.911132690496745,1.0,3.0626913756132126,108.0,32.0,11.0,1.0,F S,12.0,9.59046679455787,11.901697468012571,3.6440952979028234,1718.0,101.0,Allan Saint-Maximin,34.0,2928.0,6.0,7.451709168031813,3.0,6.644200643524528,75.0,57.0,2.0,0.0,F M,5.0,5.931584553793073,15.18671352788806,4.1259606843814245,1819.0
89385,3303.0,Ricardo Pereira,24.0,2059.0,2.0,1.4983562845736742,4.0,3.4382465071976185,19.0,29.0,2.0,0.0,D F M S,Nice,2.0,1.4983562845736742,9.486548840999603,5.943176329135895,1617.0,1817.0,Mario Balotelli,28.0,2289.0,18.0,14.911132690496745,1.0,3.0626913756132126,108.0,32.0,11.0,1.0,F S,12.0,9.59046679455787,11.901697468012571,3.6440952979028234,1718.0,101.0,Allan Saint-Maximin,34.0,2928.0,6.0,7.451709168031813,3.0,6.644200643524528,75.0,57.0,2.0,0.0,F M,5.0,5.931584553793073,15.18671352788806,4.1259606843814245,1819.0
90197,3305.0,Paul Baysse,22.0,1854.0,2.0,0.9412823989987372,1.0,1.1141023151576521,11.0,3.0,1.0,0.0,D S,Nice,2.0,0.9412823989987372,5.5704338792711505,5.5704338792711505,1617.0,1817.0,Mario Balotelli,28.0,2289.0,18.0,14.911132690496745,1.0,3.0626913756132126,108.0,32.0,11.0,1.0,F S,12.0,9.59046679455787,11.901697468012571,3.6440952979028234,1718.0,101.0,Allan Saint-Maximin,34.0,2928.0,6.0,7.451709168031813,3.0,6.644200643524528,75.0,57.0,2.0,0.0,F M,5.0,5.931584553793073,15.18671352788806,4.1259606843814245,1819.0
91009,3307.0,Vincent Koziello,27.0,1676.0,1.0,0.2899069786071777,1.0,0.8673461265861988,5.0,11.0,4.0,0.0,M S,Nice,1.0,0.2899069786071777,6.969475738704205,6.170147031545639,1617.0,1817.0,Mario Balotelli,28.0,2289.0,18.0,14.911132690496745,1.0,3.0626913756132126,108.0,32.0,11.0,1.0,F S,12.0,9.59046679455787,11.901697468012571,3.6440952979028234,1718.0,101.0,Allan Saint-Maximin,34.0,2928.0,6.0,7.451709168031813,3.0,6.644200643524528,75.0,57.0,2.0,0.0,F M,5.0,5.931584553793073,15.18671352788806,4.1259606843814245,1819.0
91821,5647.0,Arnaud Souquet,26.0,2340.0,1.0,1.1474246652796865,5.0,2.6544008664786816,17.0,13.0,3.0,0.0,D M,Nice,1.0,1.1474246652796865,11.057415556162596,8.672210777178407,1617.0,1817.0,Mario Balotelli,28.0,2289.0,18.0,14.911132690496745,1.0,3.0626913756132126,108.0,32.0,11.0,1.0,F S,12.0,9.59046679455787,11.901697468012571,3.6440952979028234,1718.0,101.0,Allan Saint-Maximin,34.0,2928.0,6.0,7.451709168031813,3.0,6.644200643524528,75.0,57.0,2.0,0.0,F M,5.0,5.931584553793073,15.18671352788806,4.1259606843814245,1819.0
92633,5648.0,Malang Sarr,27.0,2211.0,1.0,0.6694210693240166,1.0,0.8215622752904892,5.0,6.0,4.0,0.0,D S,Nice,1.0,0.6694210693240166,7.072036797180773,6.749482931569219,1617.0,1817.0,Mario Balotelli,28.0,2289.0,18.0,14.911132690496745,1.0,3.0626913756132126,108.0,32.0,11.0,1.0,F S,12.0,9.59046679455787,11.901697468012571,3.6440952979028234,1718.0,101.0,Allan Saint-Maximin,34.0,2928.0,6.0,7.451709168031813,3.0,6.644200643524528,75.0,57.0,2.0,0.0,F M,5.0,5.931584553793073,15.18671352788806,4.1259606843814245,1819.0
93445,148.0,Dante,33.0,2970.0,0.0,0.35558559000492096,3.0,1.051647139713168,5.0,6.0,5.0,0.0,D,Nice,0.0,0.35558559000492096,7.769033438526094,7.490831322036684,1617.0,1817.0,Mario Balotelli,28.0,2289.0,18.0,14.911132690496745,1.0,3.0626913756132126,108.0,32.0,11.0,1.0,F S,12.0,9.59046679455787,11.901697468012571,3.6440952979028234,1718.0,101.0,Allan Saint-Maximin,34.0,2928.0,6.0,7.451709168031813,3.0,6.644200643524528,75.0,57.0,2.0,0.0,F M,5.0,5.931584553793073,15.18671352788806,4.1259606843814245,1819.0
94257,3302.0,Yoan Cardinale,36.0,3208.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,GK,Nice,0.0,0.0,4.401514107361437,4.401514107361437,1617.0,1817.0,Mario Balotelli,28.0,2289.0,18.0,14.911132690496745,1.0,3.0626913756132126,108.0,32.0,11.0,1.0,F S,12.0,9.59046679455787,11.901697468012571,3.6440952979028234,1718.0,101.0,Allan Saint-Maximin,34.0,2928.0,6.0,7.451709168031813,3.0,6.644200643524528,75.0,57.0,2.0,0.0,F M,5.0,5.931584553793073,15.18671352788806,4.1259606843814245,1819.0
95069,3304.0,Maxime Le Marchand,10.0,703.0,0.0,0.0,0.0,0.0525418221950531,0.0,1.0,1.0,0.0,D S,Nice,0.0,0.0,1.9745501754805448,1.9220083532854917,1617.0,1817.0,Mario Balotelli,28.0,2289.0,18.0,14.911132690496745,1.0,3.0626913756132126,108.0,32.0,11.0,1.0,F S,12.0,9.59046679455787,11.901697468012571,3.6440952979028234,1718.0,101.0,Allan Saint-Maximin,34.0,2928.0,6.0,7.451709168031813,3.0,6.644200643524528,75.0,57.0,2.0,0.0,F M,5.0,5.931584553793073,15.18671352788806,4.1259606843814245,1819.0
95881,3306.0,Remi Walter,22.0,1402.0,0.0,0.6556238699704409,1.0,0.8458054866641759,6.0,12.0,0.0,0.0,M S,Nice,0.0,0.6556238699704409,6.146972203627229,5.410096632316709,1617.0,1817.0,Mario Balotelli,28.0,2289.0,18.0,14.911132690496745,1.0,3.0626913756132126,108.0,32.0,11.0,1.0,F S,12.0,9.59046679455787,11.901697468012571,3.6440952979028234,1718.0,101.0,Allan Saint-Maximin,34.0,2928.0,6.0,7.451709168031813,3.0,6.644200643524528,75.0,57.0,2.0,0.0,F M,5.0,5.931584553793073,15.18671352788806,4.1259606843814245,1819.0
96693,3645.0,Olivier Boscagli,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,Nice,0.0,0.0,0.0,0.0,1617.0,1817.0,Mario Balotelli,28.0,2289.0,18.0,14.911132690496745,1.0,3.0626913756132126,108.0,32.0,11.0,1.0,F S,12.0,9.59046679455787,11.901697468012571,3.6440952979028234,1718.0,101.0,Allan Saint-Maximin,34.0,2928.0,6.0,7.451709168031813,3.0,6.644200643524528,75.0,57.0,2.0,0.0,F M,5.0,5.931584553793073,15.18671352788806,4.1259606843814245,1819.0
97505,5649.0,Vincent Marcel,6.0,233.0,0.0,0.021727176383137703,0.0,0.05194652080535889,1.0,1.0,0.0,0.0,F M S,Nice,0.0,0.021727176383137703,0.034399934113025665,0.034399934113025665,1617.0,1817.0,Mario Balotelli,28.0,2289.0,18.0,14.911132690496745,1.0,3.0626913756132126,108.0,32.0,11.0,1.0,F S,12.0,9.59046679455787,11.901697468012571,3.6440952979028234,1718.0,101.0,Allan Saint-Maximin,34.0,2928.0,6.0,7.451709168031813,3.0,6.644200643524528,75.0,57.0,2.0,0.0,F M,5.0,5.931584553793073,15.18671352788806,4.1259606843814245,1819.0
98317,5650.0,Patrick Burner,4.0,251.0,0.0,0.33206911943852896,0.0,0.08453644067049026,3.0,3.0,0.0,0.0,D M S,Nice,0.0,0.33206911943852896,2.0302512533962727,1.6800532937049866,1617.0,1817.0,Mario Balotelli,28.0,2289.0,18.0,14.911132690496745,1.0,3.0626913756132126,108.0,32.0,11.0,1.0,F S,12.0,9.59046679455787,11.901697468012571,3.6440952979028234,1718.0,101.0,Allan Saint-Maximin,34.0,2928.0,6.0,7.451709168031813,3.0,6.644200643524528,75.0,57.0,2.0,0.0,F M,5.0,5.931584553793073,15.18671352788806,4.1259606843814245,1819.0
99129,5651.0,Bassem Srarfi,5.0,32.0,0.0,0.4222985357046127,0.0,0.017658697441220284,4.0,1.0,0.0,0.0,S,Nice,0.0,0.4222985357046127,0.512437017634511,0.40412601828575134,1617.0,1817.0,Mario Balotelli,28.0,2289.0,18.0,14.911132690496745,1.0,3.0626913756132126,108.0,32.0,11.0,1.0,F S,12.0,9.59046679455787,11.901697468012571,3.6440952979028234,1718.0,101.0,Allan Saint-Maximin,34.0,2928.0,6.0,7.451709168031813,3.0,6.644200643524528,75.0,57.0,2.0,0.0,F M,5.0,5.931584553793073,15.18671352788806,4.1259606843814245,1819.0
99941,5652.0,Walter Benítez,3.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK S,Nice,0.0,0.0,0.3570867031812668,0.3570867031812668,1617.0,1817.0,Mario Balotelli,28.0,2289.0,18.0,14.911132690496745,1.0,3.0626913756132126,108.0,32.0,11.0,1.0,F S,12.0,9.59046679455787,11.901697468012571,3.6440952979028234,1718.0,101.0,Allan Saint-Maximin,34.0,2928.0,6.0,7.451709168031813,3.0,6.644200643524528,75.0,57.0,2.0,0.0,F M,5.0,5.931584553793073,15.18671352788806,4.1259606843814245,1819.0
100753,5699.0,Dalbert,33.0,2878.0,0.0,0.8112737294286491,3.0,3.170005662366748,18.0,24.0,7.0,0.0,D M,Nice,0.0,0.8112737294286491,9.439989771693943,6.423361795023084,1617.0,1817.0,Mario Balotelli,28.0,2289.0,18.0,14.911132690496745,1.0,3.0626913756132126,108.0,32.0,11.0,1.0,F S,12.0,9.59046679455787,11.901697468012571,3.6440952979028234,1718.0,101.0,Allan Saint-Maximin,34.0,2928.0,6.0,7.451709168031813,3.0,6.644200643524528,75.0,57.0,2.0,0.0,F M,5.0,5.931584553793073,15.18671352788806,4.1259606843814245,1819.0
101565,5751.0,Hicham Mahou,1.0,12.0,0.0,0.0,0.0,0.11449548602104187,0.0,3.0,0.0,0.0,S,Nice,0.0,0.0,0.11449548602104187,0.0,1617.0,1817.0,Mario Balotelli,28.0,2289.0,18.0,14.911132690496745,1.0,3.0626913756132126,108.0,32.0,11.0,1.0,F S,12.0,9.59046679455787,11.901697468012571,3.6440952979028234,1718.0,101.0,Allan Saint-Maximin,34.0,2928.0,6.0,7.451709168031813,3.0,6.644200643524528,75.0,57.0,2.0,0.0,F M,5.0,5.931584553793073,15.18671352788806,4.1259606843814245,1819.0
102377,5777.0,Arnaud Lusamba,6.0,255.0,0.0,0.06151989474892616,0.0,0.0,2.0,0.0,0.0,0.0,F M S,Nice,0.0,0.06151989474892616,0.5213656835258007,0.4852737039327622,1617.0,1817.0,Mario Balotelli,28.0,2289.0,18.0,14.911132690496745,1.0,3.0626913756132126,108.0,32.0,11.0,1.0,F S,12.0,9.59046679455787,11.901697468012571,3.6440952979028234,1718.0,101.0,Allan Saint-Maximin,34.0,2928.0,6.0,7.451709168031813,3.0,6.644200643524528,75.0,57.0,2.0,0.0,F M,5.0,5.931584553793073,15.18671352788806,4.1259606843814245,1819.0
103189,5701.0,Ivan Santini,34.0,2905.0,15.0,12.709913095459342,2.0,3.07800305262208,71.0,25.0,7.0,0.0,F,Caen,12.0,9.66953250579536,14.473920220509171,3.3144442215561867,1617.0,5701.0,Ivan Santini,32.0,2776.0,11.0,14.389158415142449,1.0,1.2897463105618954,85.0,26.0,3.0,0.0,F S,6.0,9.828587476629764,10.360976707655935,2.0237013837322597,1718.0,3260.0,Enzo Crivelli,33.0,2297.0,6.0,4.4381444081664085,1.0,0.7052102517336607,21.0,16.0,7.0,0.0,F M S,6.0,4.4381444081664085,5.336980137042701,1.3104105843231082,1819.0
103789,3526.0,Ronny Rodelin,37.0,2958.0,9.0,8.068380589596927,3.0,3.5160864386707544,95.0,36.0,4.0,0.0,F M S,Caen,8.0,6.548190328292549,10.852000646293163,4.1174753587692985,1617.0,5701.0,Ivan Santini,32.0,2776.0,11.0,14.389158415142449,1.0,1.2897463105618954,85.0,26.0,3.0,0.0,F S,6.0,9.828587476629764,10.360976707655935,2.0237013837322597,1718.0,3260.0,Enzo Crivelli,33.0,2297.0,6.0,4.4381444081664085,1.0,0.7052102517336607,21.0,16.0,7.0,0.0,F M S,6.0,4.4381444081664085,5.336980137042701,1.3104105843231082,1819.0
104389,5700.0,Yann Karamoh,35.0,2208.0,5.0,8.732906203716992,4.0,3.462427488528192,60.0,26.0,2.0,0.0,F M S,Caen,5.0,8.732906203716992,12.997061105445027,3.075229705311358,1617.0,5701.0,Ivan Santini,32.0,2776.0,11.0,14.389158415142449,1.0,1.2897463105618954,85.0,26.0,3.0,0.0,F S,6.0,9.828587476629764,10.360976707655935,2.0237013837322597,1718.0,3260.0,Enzo Crivelli,33.0,2297.0,6.0,4.4381444081664085,1.0,0.7052102517336607,21.0,16.0,7.0,0.0,F M S,6.0,4.4381444081664085,5.336980137042701,1.3104105843231082,1819.0
104989,3527.0,Julien Féret,35.0,3121.0,2.0,1.5543375946581364,3.0,4.3407681453973055,25.0,68.0,1.0,0.0,M,Caen,2.0,1.5543375946581364,10.980913024395704,8.328510782681407,1617.0,5701.0,Ivan Santini,32.0,2776.0,11.0,14.389158415142449,1.0,1.2897463105618954,85.0,26.0,3.0,0.0,F S,6.0,9.828587476629764,10.360976707655935,2.0237013837322597,1718.0,3260.0,Enzo Crivelli,33.0,2297.0,6.0,4.4381444081664085,1.0,0.7052102517336607,21.0,16.0,7.0,0.0,F M S,6.0,4.4381444081664085,5.336980137042701,1.3104105843231082,1819.0
105589,3532.0,Herve Bazile,19.0,719.0,2.0,1.93021247908473,3.0,2.8432838432490826,27.0,18.0,1.0,0.0,F M S,Caen,2.0,1.93021247908473,4.083931766450404,0.4957011491060257,1617.0,5701.0,Ivan Santini,32.0,2776.0,11.0,14.389158415142449,1.0,1.2897463105618954,85.0,26.0,3.0,0.0,F S,6.0,9.828587476629764,10.360976707655935,2.0237013837322597,1718.0,3260.0,Enzo Crivelli,33.0,2297.0,6.0,4.4381444081664085,1.0,0.7052102517336607,21.0,16.0,7.0,0.0,F M S,6.0,4.4381444081664085,5.336980137042701,1.3104105843231082,1819.0
106189,3524.0,Alaeddine Yahia,31.0,2555.0,1.0,3.0036837868392467,0.0,0.7564099747687578,21.0,6.0,6.0,0.0,D S,Caen,1.0,3.0036837868392467,3.5244312286376958,3.2556196693331003,1617.0,5701.0,Ivan Santini,32.0,2776.0,11.0,14.389158415142449,1.0,1.2897463105618954,85.0,26.0,3.0,0.0,F S,6.0,9.828587476629764,10.360976707655935,2.0237013837322597,1718.0,3260.0,Enzo Crivelli,33.0,2297.0,6.0,4.4381444081664085,1.0,0.7052102517336607,21.0,16.0,7.0,0.0,F M S,6.0,4.4381444081664085,5.336980137042701,1.3104105843231082,1819.0
106789,5703.0,Pape Sane,13.0,324.0,1.0,0.709415465593338,0.0,0.03885349538177252,6.0,2.0,0.0,0.0,F S,Caen,1.0,0.709415465593338,1.0795199498534205,0.9283760339021684,1617.0,5701.0,Ivan Santini,32.0,2776.0,11.0,14.389158415142449,1.0,1.2897463105618954,85.0,26.0,3.0,0.0,F S,6.0,9.828587476629764,10.360976707655935,2.0237013837322597,1718.0,3260.0,Enzo Crivelli,33.0,2297.0,6.0,4.4381444081664085,1.0,0.7052102517336607,21.0,16.0,7.0,0.0,F M S,6.0,4.4381444081664085,5.336980137042701,1.3104105843231082,1819.0
107389,3316.0,Romain Genevois,13.0,859.0,0.0,0.11367523297667505,0.0,0.1935899779200554,2.0,5.0,1.0,0.0,D S,Caen,0.0,0.11367523297667505,1.6390650942921638,1.4148687161505222,1617.0,5701.0,Ivan Santini,32.0,2776.0,11.0,14.389158415142449,1.0,1.2897463105618954,85.0,26.0,3.0,0.0,F S,6.0,9.828587476629764,10.360976707655935,2.0237013837322597,1718.0,3260.0,Enzo Crivelli,33.0,2297.0,6.0,4.4381444081664085,1.0,0.7052102517336607,21.0,16.0,7.0,0.0,F M S,6.0,4.4381444081664085,5.336980137042701,1.3104105843231082,1819.0
107989,3433.0,Matthieu Dreyer,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Caen,0.0,0.0,0.5161472558975221,0.5161472558975221,1617.0,5701.0,Ivan Santini,32.0,2776.0,11.0,14.389158415142449,1.0,1.2897463105618954,85.0,26.0,3.0,0.0,F S,6.0,9.828587476629764,10.360976707655935,2.0237013837322597,1718.0,3260.0,Enzo Crivelli,33.0,2297.0,6.0,4.4381444081664085,1.0,0.7052102517336607,21.0,16.0,7.0,0.0,F M S,6.0,4.4381444081664085,5.336980137042701,1.3104105843231082,1819.0
108589,3437.0,Mouhamadou Dabo,2.0,148.0,0.0,0.0,0.0,0.021863002330064774,0.0,1.0,1.0,0.0,D,Caen,0.0,0.0,0.04252205416560173,0.02065905183553696,1617.0,5701.0,Ivan Santini,32.0,2776.0,11.0,14.389158415142449,1.0,1.2897463105618954,85.0,26.0,3.0,0.0,F S,6.0,9.828587476629764,10.360976707655935,2.0237013837322597,1718.0,3260.0,Enzo Crivelli,33.0,2297.0,6.0,4.4381444081664085,1.0,0.7052102517336607,21.0,16.0,7.0,0.0,F M S,6.0,4.4381444081664085,5.336980137042701,1.3104105843231082,1819.0
109189,3520.0,Rémy Vercoutre,34.0,3045.0,0.0,0.0,0.0,0.015536104328930378,0.0,1.0,2.0,0.0,GK,Caen,0.0,0.0,1.9722195537760852,1.956683449447155,1617.0,5701.0,Ivan Santini,32.0,2776.0,11.0,14.389158415142449,1.0,1.2897463105618954,85.0,26.0,3.0,0.0,F S,6.0,9.828587476629764,10.360976707655935,2.0237013837322597,1718.0,3260.0,Enzo Crivelli,33.0,2297.0,6.0,4.4381444081664085,1.0,0.7052102517336607,21.0,16.0,7.0,0.0,F M S,6.0,4.4381444081664085,5.336980137042701,1.3104105843231082,1819.0
109789,3522.0,Jordan Adeoti,27.0,2115.0,0.0,0.601275684311986,0.0,0.7254475858062506,10.0,8.0,3.0,0.0,D M S,Caen,0.0,0.601275684311986,7.065318772569299,6.5224764123559,1617.0,5701.0,Ivan Santini,32.0,2776.0,11.0,14.389158415142449,1.0,1.2897463105618954,85.0,26.0,3.0,0.0,F S,6.0,9.828587476629764,10.360976707655935,2.0237013837322597,1718.0,3260.0,Enzo Crivelli,33.0,2297.0,6.0,4.4381444081664085,1.0,0.7052102517336607,21.0,16.0,7.0,0.0,F M S,6.0,4.4381444081664085,5.336980137042701,1.3104105843231082,1819.0
110389,3523.0,Syam Ben Youssef,17.0,1288.0,0.0,0.2235787082463503,0.0,0.06796051561832428,5.0,1.0,6.0,0.0,D S,Caen,0.0,0.2235787082463503,1.807583339512348,1.807583339512348,1617.0,5701.0,Ivan Santini,32.0,2776.0,11.0,14.389158415142449,1.0,1.2897463105618954,85.0,26.0,3.0,0.0,F S,6.0,9.828587476629764,10.360976707655935,2.0237013837322597,1718.0,3260.0,Enzo Crivelli,33.0,2297.0,6.0,4.4381444081664085,1.0,0.7052102517336607,21.0,16.0,7.0,0.0,F M S,6.0,4.4381444081664085,5.336980137042701,1.3104105843231082,1819.0
110989,3525.0,Vincent Bessat,37.0,2808.0,0.0,0.9957421664148568,6.0,5.753444477915764,21.0,52.0,3.0,0.0,D M S,Caen,0.0,0.9957421664148568,8.937604915350676,5.59089807793498,1617.0,5701.0,Ivan Santini,32.0,2776.0,11.0,14.389158415142449,1.0,1.2897463105618954,85.0,26.0,3.0,0.0,F S,6.0,9.828587476629764,10.360976707655935,2.0237013837322597,1718.0,3260.0,Enzo Crivelli,33.0,2297.0,6.0,4.4381444081664085,1.0,0.7052102517336607,21.0,16.0,7.0,0.0,F M S,6.0,4.4381444081664085,5.336980137042701,1.3104105843231082,1819.0
111589,3528.0,Jordan Leborgne,6.0,242.0,0.0,0.030092313885688782,0.0,0.0489521287381649,2.0,1.0,0.0,0.0,D S,Caen,0.0,0.030092313885688782,0.11250372789800167,0.03345928713679314,1617.0,5701.0,Ivan Santini,32.0,2776.0,11.0,14.389158415142449,1.0,1.2897463105618954,85.0,26.0,3.0,0.0,F S,6.0,9.828587476629764,10.360976707655935,2.0237013837322597,1718.0,3260.0,Enzo Crivelli,33.0,2297.0,6.0,4.4381444081664085,1.0,0.7052102517336607,21.0,16.0,7.0,0.0,F M S,6.0,4.4381444081664085,5.336980137042701,1.3104105843231082,1819.0
112189,3535.0,Paul Reulet,3.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK S,Caen,0.0,0.0,0.0,0.0,1617.0,5701.0,Ivan Santini,32.0,2776.0,11.0,14.389158415142449,1.0,1.2897463105618954,85.0,26.0,3.0,0.0,F S,6.0,9.828587476629764,10.360976707655935,2.0237013837322597,1718.0,3260.0,Enzo Crivelli,33.0,2297.0,6.0,4.4381444081664085,1.0,0.7052102517336607,21.0,16.0,7.0,0.0,F M S,6.0,4.4381444081664085,5.336980137042701,1.3104105843231082,1819.0
112789,3536.0,Jean-Victor Makengo,17.0,869.0,0.0,0.14676347002387047,0.0,0.06743056885898112,9.0,4.0,2.0,0.0,M S,Caen,0.0,0.14676347002387047,2.6308201514184475,2.4308422207832336,1617.0,5701.0,Ivan Santini,32.0,2776.0,11.0,14.389158415142449,1.0,1.2897463105618954,85.0,26.0,3.0,0.0,F S,6.0,9.828587476629764,10.360976707655935,2.0237013837322597,1718.0,3260.0,Enzo Crivelli,33.0,2297.0,6.0,4.4381444081664085,1.0,0.7052102517336607,21.0,16.0,7.0,0.0,F M S,6.0,4.4381444081664085,5.336980137042701,1.3104105843231082,1819.0
113389,3542.0,Damien Da Silva,36.0,3172.0,0.0,1.1327800508588552,1.0,1.6022568959742785,16.0,6.0,3.0,2.0,D M,Caen,0.0,1.1327800508588552,5.741359815932809,5.596357717178762,1617.0,5701.0,Ivan Santini,32.0,2776.0,11.0,14.389158415142449,1.0,1.2897463105618954,85.0,26.0,3.0,0.0,F S,6.0,9.828587476629764,10.360976707655935,2.0237013837322597,1718.0,3260.0,Enzo Crivelli,33.0,2297.0,6.0,4.4381444081664085,1.0,0.7052102517336607,21.0,16.0,7.0,0.0,F M S,6.0,4.4381444081664085,5.336980137042701,1.3104105843231082,1819.0
113989,3543.0,Nicolas Seube,20.0,1042.0,0.0,0.7529947850853205,0.0,0.5543028954416513,7.0,8.0,3.0,0.0,D M S,Caen,0.0,0.7529947850853205,1.275049690157175,0.64911288022995,1617.0,5701.0,Ivan Santini,32.0,2776.0,11.0,14.389158415142449,1.0,1.2897463105618954,85.0,26.0,3.0,0.0,F S,6.0,9.828587476629764,10.360976707655935,2.0237013837322597,1718.0,3260.0,Enzo Crivelli,33.0,2297.0,6.0,4.4381444081664085,1.0,0.7052102517336607,21.0,16.0,7.0,0.0,F M S,6.0,4.4381444081664085,5.336980137042701,1.3104105843231082,1819.0
114589,3569.0,Steed Malbranque,13.0,350.0,0.0,0.3299406990408897,0.0,0.6247690552845597,6.0,6.0,2.0,0.0,M S,Caen,0.0,0.3299406990408897,1.1298281103372574,0.6309664715081453,1617.0,5701.0,Ivan Santini,32.0,2776.0,11.0,14.389158415142449,1.0,1.2897463105618954,85.0,26.0,3.0,0.0,F S,6.0,9.828587476629764,10.360976707655935,2.0237013837322597,1718.0,3260.0,Enzo Crivelli,33.0,2297.0,6.0,4.4381444081664085,1.0,0.7052102517336607,21.0,16.0,7.0,0.0,F M S,6.0,4.4381444081664085,5.336980137042701,1.3104105843231082,1819.0
