,id,player_name,games_18,time_18,goals_18,xG_18,assists_18,xA_18,shots_18,key_passes_18,team_title_18,npg_18,npxG_18,league_18,games_17,time_17,goals_17,xG_17,assists_17,xA_17,shots_17,key_passes_17,team_title_17,npg_17,npxG_17,league_17,games_16,time_16,goals_16,xG_16,assists_16,xA_16,shots_16,key_passes_16,team_title_16,npg_16,npxG_16,league_16
229,1017,Matej Vydra,13.0,308.0,1.0,1.9203006010502577,1.0,0.4979095719754696,6.0,2.0,Burnley,1.0,1.9203006010502577,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Watford,0.0,0.0,EPL
230,1299,Mario Lemina,21.0,1617.0,1.0,0.9026529043912888,1.0,1.320138953626156,25.0,13.0,Southampton,1.0,0.9026529043912888,EPL,25.0,1725.0,1.0,0.7032238533720374,1.0,0.6373133426532149,23.0,8.0,Southampton,1.0,0.7032238533720374,EPL,19.0,888.0,1.0,2.448423540219665,1.0,0.8503703717142344,17.0,8.0,Juventus,1.0,2.448423540219665,Serie_A
231,1383,Manolo Gabbiadini,12.0,459.0,1.0,1.759482623077929,0.0,0.2427214905619621,20.0,5.0,Southampton,1.0,1.759482623077929,EPL,28.0,1056.0,5.0,2.5225432254374027,0.0,0.5467097796499729,22.0,7.0,Southampton,4.0,1.761374358087778,EPL,11.0,737.0,4.0,3.822396032512188,0.0,0.3400455834344029,29.0,6.0,Southampton,4.0,3.0612271949648857,EPL
232,1383,Manolo Gabbiadini,12.0,459.0,1.0,1.759482623077929,0.0,0.2427214905619621,20.0,5.0,Southampton,1.0,1.759482623077929,EPL,28.0,1056.0,5.0,2.5225432254374027,0.0,0.5467097796499729,22.0,7.0,Southampton,4.0,1.761374358087778,EPL,13.0,514.0,3.0,3.5016095787286763,0.0,0.050277472473680966,24.0,2.0,Napoli,2.0,2.7403107434511185,Serie_A
233,1383,Manolo Gabbiadini,18.0,805.0,4.0,2.105790259316564,2.0,1.1572979912161827,30.0,15.0,Sampdoria,4.0,2.105790259316564,Serie_A,28.0,1056.0,5.0,2.5225432254374027,0.0,0.5467097796499729,22.0,7.0,Southampton,4.0,1.761374358087778,EPL,11.0,737.0,4.0,3.822396032512188,0.0,0.3400455834344029,29.0,6.0,Southampton,4.0,3.0612271949648857,EPL
234,1383,Manolo Gabbiadini,18.0,805.0,4.0,2.105790259316564,2.0,1.1572979912161827,30.0,15.0,Sampdoria,4.0,2.105790259316564,Serie_A,28.0,1056.0,5.0,2.5225432254374027,0.0,0.5467097796499729,22.0,7.0,Southampton,4.0,1.761374358087778,EPL,13.0,514.0,3.0,3.5016095787286763,0.0,0.050277472473680966,24.0,2.0,Napoli,2.0,2.7403107434511185,Serie_A
235,1653,Michael Keane,33.0,2970.0,1.0,2.00349584966898,2.0,1.242416828870773,31.0,8.0,Everton,1.0,2.00349584966898,EPL,30.0,2563.0,0.0,1.2515030782669785,1.0,0.9502720665186644,15.0,4.0,Everton,0.0,1.2515030782669785,EPL,35.0,3150.0,2.0,1.4584979489445686,1.0,0.9949255492538214,23.0,8.0,Burnley,2.0,1.4584979489445686,EPL
236,1707,Ben Gibson,1.0,67.0,1.0,0.9117929935455322,0.0,0.0,1.0,0.0,Burnley,1.0,0.9117929935455322,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,38.0,3420.0,1.0,0.8124677557498217,1.0,0.5862096436321735,15.0,3.0,Middlesbrough,1.0,0.8124677557498217,EPL
237,1724,Isaac Success,30.0,1015.0,1.0,3.2875504828989506,1.0,3.013180017471313,29.0,21.0,Watford,1.0,3.2875504828989506,EPL,9.0,498.0,0.0,0.4134239628911017,1.0,1.6377614364027977,8.0,7.0,Malaga,0.0,0.4134239628911017,La_liga,19.0,463.0,1.0,1.246619808487594,1.0,0.3569929338991642,14.0,5.0,Watford,1.0,1.246619808487594,EPL
238,1728,Fernando Llorente,20.0,674.0,1.0,3.4991898685693736,4.0,2.011737711727619,24.0,14.0,Tottenham,1.0,3.4991898685693736,EPL,16.0,206.0,1.0,1.1658476423472166,0.0,0.12899893708527088,6.0,4.0,Tottenham,1.0,1.1658476423472166,EPL,33.0,2462.0,15.0,8.028606227599084,1.0,2.0905658253468573,51.0,26.0,Swansea,15.0,8.028606227599084,EPL
239,1735,Jack Stephens,24.0,1695.0,1.0,1.4581490606069565,0.0,0.2287240847945213,7.0,5.0,Southampton,1.0,1.4581490606069565,EPL,22.0,1980.0,2.0,1.3008272908627987,0.0,0.2391973752528429,11.0,4.0,Southampton,2.0,1.3008272908627987,EPL,17.0,1468.0,0.0,0.3511763103306293,1.0,0.9190055541694164,4.0,4.0,Southampton,0.0,0.3511763103306293,EPL
240,1748,Lys Mousset,24.0,308.0,1.0,1.5274576433002949,0.0,0.2928338311612606,12.0,4.0,Bournemouth,1.0,1.5274576433002949,EPL,23.0,569.0,2.0,1.1464900393038988,0.0,1.106688562780619,22.0,4.0,Bournemouth,2.0,1.1464900393038988,EPL,11.0,254.0,0.0,1.523589225485921,0.0,0.08857703674584627,10.0,3.0,Bournemouth,0.0,1.523589225485921,EPL
241,1750,Ainsley Maitland-Niles,16.0,976.0,1.0,1.015497848391533,1.0,1.0627503618597984,5.0,6.0,Arsenal,1.0,1.015497848391533,EPL,15.0,908.0,0.0,0.2005000337958336,0.0,0.9780504535883664,5.0,8.0,Arsenal,0.0,0.2005000337958336,EPL,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Arsenal,0.0,0.0,EPL
242,1791,Trent Alexander-Arnold,29.0,2475.0,1.0,1.4922779146581888,12.0,7.21885472536087,29.0,48.0,Liverpool,1.0,1.4922779146581888,EPL,19.0,1582.0,1.0,0.926313784904778,1.0,2.5219204239547253,12.0,25.0,Liverpool,1.0,0.926313784904778,EPL,7.0,165.0,0.0,0.2043776847422123,0.0,0.030382495373487476,3.0,1.0,Liverpool,0.0,0.2043776847422123,EPL
243,1822,Antonio Rüdiger,33.0,2875.0,1.0,2.6610582722350955,0.0,0.9047856125980616,27.0,8.0,Chelsea,1.0,2.6610582722350955,EPL,27.0,2337.0,2.0,2.0695590935647488,1.0,0.5013574361801147,16.0,3.0,Chelsea,2.0,2.0695590935647488,EPL,26.0,2207.0,0.0,0.7246926287189126,2.0,0.9243021961301564,10.0,12.0,Roma,0.0,0.7246926287189126,Serie_A
244,2244,Danilo,11.0,806.0,1.0,0.4177708588540554,0.0,0.12601656280457973,14.0,4.0,Manchester City,1.0,0.4177708588540554,EPL,23.0,1338.0,3.0,1.2467310428619385,2.0,0.19109167531132695,19.0,5.0,Manchester City,3.0,1.2467310428619385,EPL,17.0,1490.0,1.0,0.5654301680624485,2.0,2.0106319151818752,11.0,18.0,Real Madrid,1.0,0.5654301680624485,La_liga
245,2274,Luciano Vietto,20.0,975.0,1.0,2.8408027347177267,4.0,2.4374760249629617,24.0,22.0,Fulham,1.0,2.8408027347177267,EPL,20.0,790.0,2.0,1.7277363818138838,1.0,1.5996525362133982,13.0,15.0,"Atletico Madrid,Valencia",2.0,1.7277363818138838,La_liga,21.0,1314.0,6.0,5.301371220499277,3.0,3.066623032093048,31.0,16.0,Sevilla,6.0,5.301371220499277,La_liga
246,2280,Jonny,33.0,2792.0,1.0,1.8485935041680928,1.0,1.7633727127686143,25.0,31.0,Wolverhampton Wanderers,1.0,1.8485935041680928,EPL,36.0,3208.0,2.0,1.885447825305164,1.0,1.796596743166447,15.0,22.0,Celta Vigo,2.0,1.885447825305164,La_liga,30.0,2202.0,0.0,0.7940176241099834,3.0,2.1609115581959486,13.0,17.0,Celta Vigo,0.0,0.7940176241099834,La_liga
247,2344,Christian Atsu,28.0,1464.0,1.0,2.146552658639848,0.0,1.7553913798183205,28.0,18.0,Newcastle United,1.0,2.146552658639848,EPL,28.0,1777.0,2.0,3.9666862096637487,2.0,2.7802850790321827,35.0,24.0,Newcastle United,2.0,3.9666862096637487,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
248,2383,André Gomes,27.0,2001.0,1.0,1.392583593726158,1.0,0.6641304176300764,21.0,6.0,Everton,1.0,1.392583593726158,EPL,16.0,630.0,0.0,0.751071261242032,0.0,0.16308818757534027,7.0,3.0,Barcelona,0.0,0.751071261242032,La_liga,30.0,1589.0,3.0,2.429103808477521,1.0,1.0409103874117136,19.0,12.0,Barcelona,3.0,2.429103808477521,La_liga
249,2641,Jon Gorenc Stankovic,11.0,728.0,1.0,1.4576166644692419,0.0,0.11636637151241302,9.0,2.0,Huddersfield,1.0,1.4576166644692419,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
250,3203,Issa Diop,33.0,2970.0,1.0,1.2607339806854725,0.0,0.18298180773854256,12.0,4.0,West Ham,1.0,1.2607339806854725,EPL,34.0,3060.0,3.0,1.893820617347956,0.0,0.4691639021039009,18.0,5.0,Toulouse,3.0,1.893820617347956,Ligue_1,30.0,2700.0,2.0,0.9021190637722613,2.0,0.6105981040745974,10.0,5.0,Toulouse,2.0,0.9021190637722613,Ligue_1
251,3276,Rachid Ghezzal,19.0,731.0,1.0,1.3734100442379713,0.0,1.7269105790182948,19.0,16.0,Leicester,1.0,1.3734100442379713,EPL,26.0,990.0,2.0,2.3549570292234416,3.0,2.8788607083261013,29.0,16.0,Monaco,2.0,2.3549570292234416,Ligue_1,25.0,1285.0,2.0,2.816152211278677,2.0,2.5522944070398808,39.0,21.0,Lyon,2.0,2.816152211278677,Ligue_1
252,3312,Jean Michael Seri,32.0,2274.0,1.0,0.8207022678107023,2.0,4.036101852543652,19.0,57.0,Fulham,1.0,0.8207022678107023,EPL,31.0,2632.0,2.0,1.8645823588594796,6.0,4.361822882667184,35.0,66.0,Nice,2.0,1.8645823588594796,Ligue_1,34.0,2997.0,7.0,3.5937371030449867,9.0,7.480713916942477,32.0,73.0,Nice,5.0,2.07354680262506,Ligue_1
253,3328,Floyd Ayité,16.0,441.0,1.0,0.3542610667645931,0.0,0.4988731378689408,7.0,9.0,Fulham,1.0,0.3542610667645931,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
254,3420,Fabinho,28.0,2006.0,1.0,1.144551856443286,2.0,1.3083824701607227,17.0,16.0,Liverpool,1.0,1.144551856443286,EPL,34.0,3060.0,7.0,5.1706896405667075,3.0,4.252502556890248,25.0,36.0,Monaco,3.0,2.1303091077134013,Ligue_1,37.0,3067.0,9.0,7.343583701178431,1.0,2.558384253643453,31.0,33.0,Monaco,2.0,2.0229176748543978,Ligue_1
255,3422,João Moutinho,38.0,3053.0,1.0,0.5053663458675146,8.0,6.528550079092383,18.0,84.0,Wolverhampton Wanderers,1.0,0.5053663458675146,EPL,33.0,2801.0,1.0,0.8857632540166378,6.0,5.286674663424493,23.0,55.0,Monaco,1.0,0.8857632540166378,Ligue_1,31.0,1768.0,2.0,0.7762220138683915,4.0,2.419774379581213,19.0,27.0,Monaco,2.0,0.7762220138683915,Ligue_1
256,3428,Hélder Costa,25.0,1345.0,1.0,2.6604428552091117,2.0,2.0111883906647563,25.0,17.0,Wolverhampton Wanderers,1.0,2.6604428552091117,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
257,5043,Kiko Femenía,29.0,2034.0,1.0,0.4993315618485212,1.0,1.6402672734111547,6.0,13.0,Watford,1.0,0.4993315618485212,EPL,23.0,1722.0,1.0,0.29666808247566223,1.0,1.5297918561846018,9.0,18.0,Watford,1.0,0.29666808247566223,EPL,31.0,2501.0,0.0,0.224246883764863,2.0,2.4708511587232347,5.0,19.0,Alaves,0.0,0.224246883764863,La_liga
258,5573,Domingos Quina,8.0,328.0,1.0,0.19721403531730172,0.0,0.09227259643375874,5.0,2.0,Watford,1.0,0.19721403531730172,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
259,5662,Isaac Mbenza,22.0,956.0,1.0,0.9028507005423309,1.0,0.9807283263653516,16.0,7.0,Huddersfield,1.0,0.9028507005423309,EPL,38.0,2090.0,8.0,7.547267988324165,0.0,1.1940425084903836,55.0,29.0,Montpellier,8.0,7.547267988324165,Ligue_1,16.0,954.0,3.0,2.814221352338791,1.0,0.9911851920187472,20.0,11.0,Montpellier,3.0,2.814221352338791,Ligue_1
260,6031,Christopher Schindler,37.0,3266.0,1.0,1.0413239188492298,0.0,0.4046871960163117,13.0,2.0,Huddersfield,1.0,1.0413239188492298,EPL,37.0,3269.0,0.0,0.7634111996740103,1.0,2.446706094779074,10.0,9.0,Huddersfield,0.0,0.7634111996740103,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
261,6049,Solly March,35.0,2480.0,1.0,2.198865436948836,5.0,5.207968847826123,43.0,41.0,Brighton,1.0,2.198865436948836,EPL,36.0,1817.0,1.0,1.2554555647075176,1.0,1.7325431928038597,28.0,19.0,Brighton,1.0,1.2554555647075176,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
262,6050,Davy Pröpper,30.0,2554.0,1.0,0.95031607337296,1.0,1.2174465768039229,15.0,19.0,Brighton,1.0,0.95031607337296,EPL,35.0,3122.0,0.0,1.7924920590594409,4.0,1.4330482948571444,36.0,20.0,Brighton,0.0,1.7924920590594409,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
263,6051,Dale Stephens,30.0,2485.0,1.0,0.2495223879814148,1.0,0.5923441248014569,11.0,18.0,Brighton,1.0,0.2495223879814148,EPL,36.0,3240.0,0.0,0.7653933931142092,3.0,2.1089132223278284,19.0,17.0,Brighton,0.0,0.7653933931142092,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
264,6055,Phil Foden,13.0,316.0,1.0,2.249754436314106,0.0,1.072754709050059,14.0,8.0,Manchester City,1.0,2.249754436314106,EPL,5.0,41.0,0.0,0.0,1.0,0.4896074682474136,0.0,2.0,Manchester City,0.0,0.0,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
265,6062,Isaac Hayden,25.0,1865.0,1.0,0.8647688515484333,4.0,2.450123401358724,22.0,22.0,Newcastle United,1.0,0.8647688515484333,EPL,26.0,1370.0,1.0,0.8404329437762499,0.0,0.6397894788533449,14.0,11.0,Newcastle United,1.0,0.8404329437762499,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
266,6067,Terence Kongolo,32.0,2728.0,1.0,1.4236586000770333,1.0,0.8421065825968981,14.0,9.0,Huddersfield,1.0,1.4236586000770333,EPL,13.0,1043.0,0.0,0.1555066779255867,0.0,0.167850561439991,2.0,3.0,Huddersfield,0.0,0.1555066779255867,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
267,6067,Terence Kongolo,32.0,2728.0,1.0,1.4236586000770333,1.0,0.8421065825968981,14.0,9.0,Huddersfield,1.0,1.4236586000770333,EPL,3.0,259.0,0.0,0.3616660237312317,0.0,0.3332260251045227,1.0,1.0,Monaco,0.0,0.3616660237312317,Ligue_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
268,6080,Victor Lindelöf,30.0,2604.0,1.0,0.8407720141112804,1.0,1.5831962525844574,8.0,5.0,Manchester United,1.0,0.8407720141112804,EPL,17.0,1280.0,0.0,0.012279543094336988,0.0,0.2188112735748291,1.0,2.0,Manchester United,0.0,0.012279543094336988,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
269,6249,Davinson Sánchez,23.0,1943.0,1.0,1.6245934972539544,1.0,0.6246804660186172,14.0,4.0,Tottenham,1.0,1.6245934972539544,EPL,31.0,2535.0,0.0,0.5712868580594659,0.0,0.12518768198788166,9.0,4.0,Tottenham,0.0,0.5712868580594659,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
270,6306,Juan Foyth,12.0,889.0,1.0,0.701966181397438,0.0,0.7911195959895849,4.0,4.0,Tottenham,1.0,0.701966181397438,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
271,6409,Beram Kayal,18.0,937.0,1.0,0.2898655664175749,1.0,1.177038300782442,5.0,4.0,Brighton,1.0,0.2898655664175749,EPL,19.0,731.0,0.0,0.3412811160087585,0.0,0.4506307207047939,4.0,11.0,Brighton,0.0,0.3412811160087585,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
272,6482,Eddie Nketiah,5.0,54.0,1.0,0.26964740455150604,0.0,0.13141033053398132,3.0,1.0,Arsenal,1.0,0.26964740455150604,EPL,3.0,11.0,0.0,0.0814666673541069,0.0,0.0,1.0,0.0,Arsenal,0.0,0.0814666673541069,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
273,6504,Michael Obafemi,6.0,131.0,1.0,1.8935853093862531,1.0,0.3352696597576141,7.0,2.0,Southampton,1.0,1.8935853093862531,EPL,1.0,7.0,0.0,0.5450024604797363,0.0,0.0,1.0,0.0,Southampton,0.0,0.5450024604797363,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
274,6521,Yerry Mina,13.0,891.0,1.0,0.7469829162582755,0.0,0.13738667219877246,4.0,3.0,Everton,1.0,0.7469829162582755,EPL,5.0,370.0,0.0,0.2504298985004425,1.0,0.2428695484995842,3.0,3.0,Barcelona,0.0,0.2504298985004425,La_liga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
275,6681,Harvey Barnes,16.0,1014.0,1.0,3.6233876645565033,2.0,1.933094335719943,40.0,17.0,Leicester,1.0,3.6233876645565033,EPL,3.0,5.0,0.0,0.05426165834069252,0.0,0.0,1.0,0.0,Leicester,0.0,0.05426165834069252,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
276,6817,Fred,17.0,1045.0,1.0,0.9045916921459138,1.0,0.9538169438019396,17.0,12.0,Manchester United,1.0,0.9045916921459138,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
277,6823,Sean Morrison,34.0,3043.0,1.0,5.046998005360366,3.0,3.4611154198646545,34.0,22.0,Cardiff,1.0,5.046998005360366,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
278,6830,Danny Ward,14.0,426.0,1.0,0.6128037981688976,0.0,0.28505802899599075,11.0,7.0,Cardiff,1.0,0.6128037981688976,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
279,6835,Tom Cairney,31.0,2207.0,1.0,1.145194698125124,1.0,3.0039904117584233,24.0,40.0,Fulham,1.0,1.145194698125124,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
280,6841,Ken Sema,17.0,772.0,1.0,0.8676492776721716,2.0,0.7736617848277092,12.0,8.0,Watford,1.0,0.8676492776721716,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
281,6891,Ryan Fredericks,15.0,1077.0,1.0,0.5344906076788902,0.0,0.5129354670643806,5.0,3.0,West Ham,1.0,0.5344906076788902,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
282,6892,Fabián Balbuena,23.0,2013.0,1.0,2.5245309090241794,0.0,0.15304454043507576,19.0,3.0,West Ham,1.0,2.5245309090241794,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
283,6928,Kenneth Zohore,19.0,735.0,1.0,1.617042200639844,1.0,0.9054241441190244,17.0,12.0,Cardiff,1.0,1.617042200639844,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
284,7063,Bernard,34.0,2146.0,1.0,2.692948404699564,3.0,3.240989720448852,23.0,41.0,Everton,1.0,2.692948404699564,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
285,7078,Sean Longstaff,9.0,694.0,1.0,0.7535832952708006,0.0,0.5980700682848692,8.0,5.0,Newcastle United,1.0,0.7535832952708006,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
286,7120,Kadeem Harris,13.0,346.0,1.0,0.8885874459519982,0.0,0.5112699186429381,5.0,6.0,Cardiff,1.0,0.8885874459519982,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
287,7199,Aron Gunnarsson,28.0,2296.0,1.0,2.3570289239287376,1.0,1.73636990878731,20.0,16.0,Cardiff,1.0,2.3570289239287376,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
288,7219,Juninho Bacuna,21.0,1418.0,1.0,0.795000096783042,0.0,1.3962508831173182,19.0,18.0,Huddersfield,1.0,0.795000096783042,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
289,111,Jannik Vestergaard,23.0,2033.0,0.0,0.6773965805768967,0.0,0.5291911493986845,14.0,5.0,Southampton,0.0,0.6773965805768967,EPL,32.0,2880.0,3.0,1.9636476943269368,0.0,0.6901250258088112,24.0,5.0,Borussia M.Gladbach,3.0,1.9636476943269368,Bundesliga,34.0,2650.0,4.0,3.615552330389619,1.0,0.7439237982034683,35.0,5.0,Borussia M.Gladbach,4.0,3.615552330389619,Bundesliga
290,181,Bernd Leno,32.0,2833.0,0.0,0.0,0.0,0.0,0.0,0.0,Arsenal,0.0,0.0,EPL,33.0,2970.0,0.0,0.0,0.0,0.15989147871732712,0.0,3.0,Bayer Leverkusen,0.0,0.0,Bundesliga,34.0,3060.0,0.0,0.0,0.0,0.0984446257352829,0.0,1.0,Bayer Leverkusen,0.0,0.0,Bundesliga
291,200,Andreas Christensen,8.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0,Chelsea,0.0,0.0,EPL,27.0,2080.0,0.0,0.9954801984131336,0.0,0.13270174153149128,12.0,4.0,Chelsea,0.0,0.9954801984131336,EPL,31.0,2783.0,2.0,1.6355501823127268,0.0,0.4492218419909477,13.0,4.0,Borussia M.Gladbach,2.0,1.6355501823127268,Bundesliga
292,202,Håvard Nordtveit,5.0,361.0,0.0,0.0,1.0,0.11951620317995547,0.0,3.0,Fulham,0.0,0.0,EPL,15.0,958.0,0.0,0.4265583977103233,0.0,0.06058583408594132,6.0,1.0,Hoffenheim,0.0,0.4265583977103233,Bundesliga,16.0,955.0,0.0,0.13328526448458433,1.0,0.7496680840849876,7.0,4.0,West Ham,0.0,0.13328526448458433,EPL
293,202,Håvard Nordtveit,8.0,453.0,0.0,0.2319207899272442,0.0,0.037206035107374184,4.0,2.0,Hoffenheim,0.0,0.2319207899272442,Bundesliga,15.0,958.0,0.0,0.4265583977103233,0.0,0.06058583408594132,6.0,1.0,Hoffenheim,0.0,0.4265583977103233,Bundesliga,16.0,955.0,0.0,0.13328526448458433,1.0,0.7496680840849876,7.0,4.0,West Ham,0.0,0.13328526448458433,EPL
294,248,Elias Kachunga,20.0,1181.0,0.0,0.976336426101625,0.0,0.2399290557950735,14.0,5.0,Huddersfield,0.0,0.976336426101625,EPL,19.0,1350.0,1.0,1.836872330866754,1.0,0.6263598334044218,12.0,10.0,Huddersfield,1.0,1.836872330866754,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
295,342,Sead Kolasinac,24.0,1897.0,0.0,0.41107498481869703,5.0,6.741930350661278,9.0,31.0,Arsenal,0.0,0.41107498481869703,EPL,27.0,2154.0,2.0,2.549698330461979,4.0,4.005559707991779,21.0,19.0,Arsenal,2.0,2.549698330461979,EPL,25.0,2072.0,3.0,2.4095764067023997,5.0,2.8430814668536186,17.0,23.0,Schalke 04,3.0,2.4095764067023997,Bundesliga
296,455,Artur Boruc,12.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,Bournemouth,0.0,0.0,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,35.0,3150.0,0.0,0.0,0.0,0.02290608175098896,0.0,1.0,Bournemouth,0.0,0.0,EPL
297,456,Simon Francis,17.0,1220.0,0.0,0.12115655653178692,2.0,0.6046351194381714,3.0,10.0,Bournemouth,0.0,0.12115655653178692,EPL,32.0,2706.0,0.0,0.4073729002848268,1.0,1.6293553933501244,13.0,27.0,Bournemouth,0.0,0.4073729002848268,EPL,34.0,2945.0,0.0,0.16537316795438528,1.0,1.5683687338605523,7.0,19.0,Bournemouth,0.0,0.16537316795438528,EPL
298,460,Andrew Surman,18.0,1440.0,0.0,0.2738317120820284,0.0,0.4786580577492714,9.0,10.0,Bournemouth,0.0,0.2738317120820284,EPL,25.0,1842.0,2.0,0.9914273666217924,5.0,1.528396907262504,18.0,16.0,Bournemouth,2.0,0.9914273666217924,EPL,22.0,1803.0,0.0,0.5123750809580088,1.0,0.4358646040782333,8.0,11.0,Bournemouth,0.0,0.5123750809580088,EPL
299,485,Mamadou Sakho,27.0,2418.0,0.0,0.8266514092683792,0.0,0.1948235081508756,4.0,6.0,Crystal Palace,0.0,0.8266514092683792,EPL,19.0,1598.0,1.0,1.4854774698615074,2.0,1.0133862495422363,3.0,2.0,Crystal Palace,1.0,1.4854774698615074,EPL,8.0,688.0,0.0,0.13585809245705605,0.0,0.2737868167459965,2.0,4.0,Crystal Palace,0.0,0.13585809245705605,EPL
300,486,Adam Lallana,13.0,459.0,0.0,0.3037017956376076,0.0,0.5410390570759773,5.0,9.0,Liverpool,0.0,0.3037017956376076,EPL,12.0,223.0,0.0,1.5457690758630631,0.0,0.4080991968512535,11.0,8.0,Liverpool,0.0,1.5457690758630631,EPL,31.0,2371.0,8.0,4.506964704953134,7.0,4.11239049769938,50.0,42.0,Liverpool,8.0,4.506964704953134,EPL
